Source,Destination,Protocol,Length,Type,Duration
443,40262,TCP,1400,in,0.000072
443,40262,TLSv1.3,226,in,0.000002
443,40262,TCP,1400,in,0.0001
443,40262,TLSv1.3,1400,in,0.000002
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TCP,1400,in,0.000062
443,40262,TCP,1400,in,0.000002
443,40262,TLSv1.3,66,in,0.000001
443,40262,TCP,1400,in,0.000195
443,40262,TLSv1.3,1400,in,0.000002
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TLSv1.3,290,in,0.000001
443,40262,TCP,1400,in,0.000011
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,1372,in,0.000001
443,40262,TCP,1400,in,0.000003
443,40262,TLSv1.3,1400,in,0.000053
443,40262,TLSv1.3,829,in,0.000001
443,40262,TCP,1400,in,0.000007
443,40262,TLSv1.3,126,in,0.000001
40262,443,TCP,52,out,0.002541
40262,443,TCP,52,out,0.000053
40262,443,TCP,52,out,0.001181
40262,443,TCP,52,out,0.000051
40262,443,TCP,52,out,0.000036
40262,443,TCP,52,out,0.000134
40262,443,TCP,52,out,0.000057
40262,443,TCP,52,out,0.000032
40262,443,TCP,52,out,0.000191
40262,443,TCP,52,out,0.005243
40262,443,TCP,52,out,0.000051
40262,443,TCP,52,out,0.000029
40262,443,TCP,52,out,0.000026
40262,443,TCP,52,out,0.000027
40262,443,TCP,52,out,0.000026
40262,443,TCP,52,out,0.000026
40262,443,TCP,52,out,0.000026
40262,443,TCP,52,out,0.000211
40262,443,TCP,52,out,0.000051
40262,443,TCP,52,out,0.00003
40262,443,TCP,52,out,0.00023
40262,443,TCP,52,out,0.000051
40262,443,TCP,52,out,0.000035
40262,443,TCP,52,out,0.000029
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000047
40262,443,TCP,52,out,0.000044
40262,443,TCP,52,out,0.001218
40262,443,TCP,52,out,0.009946
443,40262,TLSv1.3,115,in,0.018975
443,40262,TLSv1.3,210,in,0.000015
40262,443,TCP,52,out,0.002776
443,40262,TLSv1.3,278,in,0.016184
443,40262,TLSv1.3,933,in,0.000018
443,40262,TCP,1400,in,0.000064
443,40262,TLSv1.3,1400,in,0.000002
443,40262,TLSv1.3,400,in,0.000001
443,40262,TCP,1400,in,0.000004
443,40262,TLSv1.3,380,in,0.00003
443,40262,TCP,1400,in,0.00001
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,125,in,0.000098
443,40262,TLSv1.3,800,in,0.000005
443,40262,TCP,1400,in,0.000008
443,40262,TLSv1.3,126,in,0.000001
40262,443,TCP,52,out,0.003839
40262,443,TCP,52,out,0.001207
40262,443,TCP,52,out,0.000267
40262,443,TCP,52,out,0.001284
40262,443,TCP,52,out,0.00007
40262,443,TCP,52,out,0.000034
40262,443,TCP,52,out,0.000029
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000027
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000044
40262,443,TCP,52,out,0.000076
40262,443,TLSv1.3,87,out,0.002773
40262,443,TLSv1.3,164,out,0.001383
443,40262,TCP,52,in,0.000743
443,40262,TLSv1.3,87,in,0.000224
443,40262,TLSv1.3,120,in,0.000834
443,40262,TLSv1.3,933,in,0.00003
443,40262,TCP,1400,in,0.000234
443,40262,TLSv1.3,257,in,0.000085
443,40262,TCP,1400,in,0.000223
443,40262,TLSv1.3,226,in,0.000006
443,40262,TCP,1400,in,0.000015
443,40262,TLSv1.3,380,in,0.000002
443,40262,TCP,1400,in,0.0004
443,40262,TLSv1.3,1400,in,0.00005
443,40262,TCP,1400,in,0.000002
443,40262,TLSv1.3,500,in,0.000001
443,40262,TCP,1400,in,0.000193
443,40262,TLSv1.3,126,in,0.000006
40262,443,TCP,52,out,0.001312
40262,443,TCP,52,out,0.000053
40262,443,TCP,52,out,0.001155
40262,443,TCP,52,out,0.000054
40262,443,TCP,52,out,0.001115
40262,443,TCP,52,out,0.000054
40262,443,TCP,52,out,0.000143
40262,443,TLSv1.3,488,out,0.008204
443,40262,TLSv1.3,87,in,0.001152
40262,443,TLSv1.3,154,out,0.016971
443,40262,TLSv1.3,87,in,0.000994
40262,443,TCP,52,out,0.032133
443,40262,TLSv1.3,134,in,0.006125
443,40262,TLSv1.3,114,in,0.000008
443,40262,TLSv1.3,116,in,0.000164
443,40262,TLSv1.3,154,in,0.000044
40262,443,TCP,52,out,0.0022
443,40262,TLSv1.3,118,in,0.030422
443,40262,TLSv1.3,1066,in,0.000017
443,40262,TLSv1.3,524,in,0.000005
40262,443,TCP,52,out,0.00197
40262,443,TCP,52,out,0.000054
443,40262,TLSv1.3,213,in,0.056375
443,40262,TLSv1.3,200,in,0.000107
40262,443,TCP,52,out,0.00692
40262,443,TLSv1.3,168,out,0.013898
443,40262,TLSv1.3,87,in,0.001019
40262,443,TLSv1.3,207,out,0.007834
443,40262,TLSv1.3,87,in,0.000979
443,40262,TLSv1.3,118,in,0.018044
443,40262,TLSv1.3,696,in,0.000017
40262,443,TCP,52,out,0.001986
40262,443,TCP,52,out,0.031774
443,40262,TLSv1.3,118,in,0.103676
443,40262,TLSv1.3,449,in,0.000017
40262,443,TCP,52,out,0.003345
443,40262,TLSv1.3,117,in,0.012076
443,40262,TLSv1.3,258,in,0.000018
40262,443,TCP,52,out,0.005027
443,40262,TLSv1.3,215,in,0.072482
443,40262,TLSv1.3,246,in,0.000018
443,40262,TCP,246,in,0.025336
40262,443,TCP,64,out,0.019102
443,40262,TLSv1.3,488,in,0.114612
443,40262,TLSv1.3,742,in,0.000035
443,40262,TCP,1400,in,0.000017
443,40262,TLSv1.3,257,in,0.000002
443,40262,TLSv1.3,179,in,0.00001
443,40262,TCP,1400,in,0.000068
443,40262,TLSv1.3,126,in,0.000002
443,40262,TCP,126,in,0.03317
40262,443,TCP,52,out,0.00887
40262,443,TCP,52,out,0.000056
40262,443,TCP,52,out,0.000146
40262,443,TCP,52,out,0.000534
40262,443,TCP,52,out,0.000053
40262,443,TCP,52,out,0.000032
40262,443,TCP,52,out,0.000029
40262,443,TCP,64,out,0.000228
40262,443,TLSv1.3,733,out,2.494427
443,40262,TLSv1.3,87,in,0.001086
40262,443,TCP,52,out,0.002832
443,40262,TCP,1400,in,0.205446
443,40262,TLSv1.3,455,in,0.00004
443,40262,TLSv1.3,204,in,0.000002
443,40262,TCP,204,in,0.060219
40262,443,TCP,52,out,0.049371
40262,443,TCP,52,out,0.000061
40262,443,TCP,52,out,0.000031
40262,443,TCP,64,out,0.00051
40262,443,TLSv1.3,1208,out,2.872979
443,40262,TLSv1.3,87,in,0.001152
40262,443,TCP,52,out,0.003102
443,40262,TLSv1.3,507,in,1.16821
443,40262,TLSv1.3,98,in,0.00001
40262,443,TCP,52,out,0.005171
40262,443,TCP,52,out,0.000057
40262,443,TCP,52,out,10.706113
40262,443,TCP,52,out,0.000033
443,40262,TCP,52,in,0.000845
443,40262,TCP,52,in,0.000059
40262,443,TCP,52,out,0.00178
40262,443,TCP,52,out,0.000118
443,40262,TCP,52,in,0.000563
443,40262,TCP,52,in,0.000219
40262,443,TCP,52,out,0.001115
40262,443,TCP,52,out,0.000033
40262,443,TCP,52,out,0.000205
40262,443,TCP,52,out,0.001382
40262,443,TCP,60,out,324.977806
443,40262,TCP,60,in,0.000875
40262,443,TCP,52,out,0.003271
40262,443,TLSv1.3,435,out,0.000814
443,40262,TCP,52,in,0.000756
443,40262,TLSv1.3,268,in,0.000632
443,40262,TLSv1.3,126,in,0.000016
40262,443,TCP,52,out,0.00152
40262,443,TCP,52,out,0.000222
40262,443,TLSv1.3,142,out,0.001418
443,40262,TLSv1.3,217,in,0.000812
40262,443,TCP,52,out,0.040952
40262,443,TCP,60,out,0.260436
443,40262,TCP,60,in,0.000853
40262,443,TCP,52,out,0.0019
40262,443,TLSv1.3,439,out,0.006598
40262,443,TLSv1.3,162,out,0.000352
443,40262,TCP,52,in,0.000327
443,40262,TCP,52,in,0.000289
443,40262,TLSv1.3,268,in,0.000145
443,40262,TLSv1.3,126,in,0.00007
443,40262,TLSv1.3,83,in,0.000282
40262,443,TCP,52,out,0.001146
40262,443,TCP,52,out,0.000057
40262,443,TCP,52,out,0.000181
40262,443,TLSv1.3,136,out,0.002346
443,40262,TLSv1.3,217,in,0.000705
40262,443,TCP,1400,out,0.007968
40262,443,TLSv1.3,1400,out,0.000313
40262,443,TCP,1400,out,0.000542
40262,443,TCP,1400,out,0.000215
443,40262,TCP,52,in,0.000044
443,40262,TLSv1.3,87,in,0.000155
40262,443,TLSv1.3,1400,out,0.000231
40262,443,TCP,1400,out,0.000167
40262,443,TCP,1400,out,0.000161
443,40262,TCP,52,in,0.000023
40262,443,TCP,1400,out,0.000345
40262,443,TCP,1400,out,0.000056
443,40262,TCP,52,in,0.000112
40262,443,TLSv1.3,1400,out,0.000249
443,40262,TCP,52,in,0.00025
443,40262,TCP,52,in,0.000369
40262,443,TCP,1400,out,0.001081
40262,443,TCP,1400,out,0.00049
40262,443,TLSv1.3,1400,out,0.000336
40262,443,TLSv1.3,1400,out,0.000067
443,40262,TCP,52,in,0.000256
443,40262,TCP,52,in,0.0004
40262,443,TLSv1.3,1400,out,0.001145
40262,443,TCP,1400,out,0.000055
40262,443,TCP,1400,out,0.000207
40262,443,TCP,1400,out,0.000099
40262,443,TLSv1.3,1400,out,0.000052
40262,443,TCP,1400,out,0.000218
443,40262,TCP,52,in,0.000065
40262,443,TCP,1400,out,0.000113
40262,443,TCP,1400,out,0.000061
40262,443,TCP,1400,out,0.000071
40262,443,TLSv1.3,1400,out,0.000035
443,40262,TCP,52,in,0.000209
443,40262,TCP,52,in,0.000123
40262,443,TLSv1.3,1400,out,0.000086
40262,443,TCP,1400,out,0.000051
443,40262,TCP,52,in,0.000074
443,40262,TCP,52,in,0.000031
443,40262,TCP,52,in,0.000509
40262,443,TCP,1400,out,0.005044
40262,443,TLSv1.3,1400,out,0.000871
40262,443,TLSv1.3,1400,out,0.0003
40262,443,TCP,1400,out,0.000442
443,40262,TCP,52,in,0.000051
40262,443,TCP,1400,out,0.000464
40262,443,TCP,1400,out,0.000144
443,40262,TCP,52,in,0.000052
40262,443,TLSv1.3,1400,out,0.000127
443,40262,TCP,52,in,0.000438
40262,443,TLSv1.3,1400,out,0.000386
40262,443,TCP,1400,out,0.000058
40262,443,TCP,1400,out,0.000056
40262,443,TLSv1.3,1400,out,0.000282
443,40262,TCP,52,in,0.000256
443,40262,TCP,52,in,0.000209
40262,443,TCP,1400,out,0.000085
40262,443,TLSv1.3,1400,out,0.00005
40262,443,TCP,1400,out,0.000036
40262,443,TCP,1400,out,0.000033
40262,443,TLSv1.3,1400,out,0.000349
40262,443,TLSv1.3,1400,out,0.000075
40262,443,TCP,1400,out,0.000038
443,40262,TCP,52,in,0.000124
40262,443,TCP,1400,out,0.000117
443,40262,TCP,52,in,0.000023
40262,443,TCP,1400,out,0.000089
40262,443,TLSv1.3,1400,out,0.000037
443,40262,TCP,52,in,0.000104
40262,443,TLSv1.3,1400,out,0.000011
443,40262,TCP,52,in,0.000215
40262,443,TLSv1.3,1128,out,0.000087
443,40262,TCP,52,in,0.000163
443,40262,TCP,52,in,0.000167
443,40262,TCP,52,in,0.041073
443,40262,TLSv1.3,420,in,0.013927
443,40262,TLSv1.3,146,in,0.000011
40262,443,TCP,52,out,0.005186
40262,443,TLSv1.3,107,out,0.026105
443,40262,TCP,52,in,0.000642
443,40262,TLSv1.3,87,in,0.000221
40262,443,TCP,1400,out,0.000347
40262,443,TLSv1.3,1400,out,0.000337
40262,443,TCP,1400,out,0.000225
443,40262,TCP,52,in,0.000446
40262,443,TCP,1400,out,0.000301
40262,443,TLSv1.3,857,out,0.00017
40262,443,TCP,1400,out,0.000201
40262,443,TLSv1.3,1400,out,0.000416
443,40262,TCP,52,in,0.000118
443,40262,TCP,52,in,0.000095
40262,443,TCP,1400,out,0.000018
40262,443,TCP,1400,out,0.000059
40262,443,TLSv1.3,857,out,0.000036
443,40262,TCP,52,in,0.00051
443,40262,TCP,52,in,0.000073
40262,443,TCP,1400,out,0.000079
40262,443,TLSv1.3,1400,out,0.000046
40262,443,TCP,1400,out,0.000308
40262,443,TCP,1400,out,0.000058
40262,443,TLSv1.3,857,out,0.000034
40262,443,TCP,1400,out,0.000228
40262,443,TLSv1.3,1400,out,0.000059
40262,443,TCP,1400,out,0.000037
443,40262,TCP,52,in,0.000057
40262,443,TCP,1400,out,0.000097
40262,443,TCP,1400,out,0.000056
40262,443,TLSv1.3,1356,out,0.000069
443,40262,TCP,52,in,0.000004
40262,443,TLSv1.3,83,out,0.000029
443,40262,TCP,52,in,0.000269
443,40262,TCP,52,in,0.000014
443,40262,TCP,52,in,0.000224
443,40262,TCP,52,in,0.000052
40262,443,TCP,52,out,0.044949
443,40262,TLSv1.3,217,in,0.008748
443,40262,TLSv1.3,146,in,0.000044
40262,443,TCP,52,out,0.002379
40262,443,TCP,52,out,0.000054
40262,443,TLSv1.3,106,out,0.010629
443,40262,TLSv1.3,87,in,0.000777
40262,443,TCP,1400,out,0.000108
40262,443,TLSv1.3,1400,out,0.00056
40262,443,TCP,1400,out,0.000065
40262,443,TCP,1400,out,0.000226
40262,443,TLSv1.3,963,out,0.000054
40262,443,TLSv1.3,83,out,0.000031
443,40262,TCP,52,in,0.000303
443,40262,TCP,52,in,0.000276
443,40262,TCP,52,in,0.000043
40262,443,TCP,52,out,0.039592
443,40262,TLSv1.3,216,in,0.013927
443,40262,TLSv1.3,146,in,0.000011
40262,443,TCP,52,out,0.001848
40262,443,TCP,52,out,0.000054
40262,443,TLSv1.3,1291,out,4.700612
40262,443,TLSv1.3,83,out,0.000067
443,40262,TCP,52,in,0.000823
443,40262,TLSv1.3,96,in,0.00031
40262,443,TCP,52,out,0.00224
443,40262,TCP,1400,in,0.209555
443,40262,TLSv1.3,456,in,0.000014
443,40262,TLSv1.3,204,in,0.000006
443,40262,TCP,204,in,0.018099
443,40262,TCP,1400,in,0.059084
40262,443,TCP,52,out,0.008595
40262,443,TCP,52,out,0.000054
40262,443,TCP,52,out,0.000031
40262,443,TCP,64,out,0.000029
40262,443,TCP,64,out,0.000459
443,40262,TLSv1.3,91,in,59.947757
443,40262,TCP,52,in,0.000018
443,40262,TCP,52,in,0.024454
40262,443,TCP,52,out,0.023133
40262,443,TCP,64,out,0.000053
40262,443,TLSv1.3,91,out,0.001113
40262,443,TCP,52,out,0.000254
443,40262,TCP,40,in,0.000453
443,40262,TCP,40,in,0.000214
443,40262,TLSv1.3,91,in,4.706981
443,40262,TCP,52,in,0.000015
443,40262,TCP,52,in,0.070314
40262,443,TCP,52,out,0.047073
40262,443,TCP,64,out,0.000058
40262,443,TLSv1.3,91,out,0.000029
40262,443,TCP,52,out,0.000028
443,40262,TCP,40,in,0.000747
443,40262,TCP,40,in,0.000018
40262,443,TCP,52,out,0.013666
443,40262,TCP,40,in,0.000766
40262,443,TCP,60,out,49.91165
443,40262,TCP,60,in,0.000879
40262,443,TCP,52,out,0.003096
40262,443,TLSv1.3,439,out,0.002911
443,40262,TCP,52,in,0.000713
443,40262,TLSv1.3,268,in,0.000617
443,40262,TLSv1.3,126,in,0.000014
40262,443,TLSv1.3,162,out,0.001092
443,40262,TLSv1.3,83,in,0.000719
40262,443,TCP,52,out,0.000089
40262,443,TCP,52,out,0.000041
40262,443,TCP,52,out,0.001117
40262,443,TLSv1.3,136,out,0.0008
443,40262,TLSv1.3,217,in,0.000742
40262,443,TCP,1400,out,0.001499
40262,443,TLSv1.3,1400,out,0.000463
40262,443,TCP,1400,out,0.00024
443,40262,TCP,52,in,0.000474
443,40262,TLSv1.3,87,in,0.00026
40262,443,TCP,1400,out,0.002291
40262,443,TLSv1.3,1400,out,0.000148
40262,443,TCP,1400,out,0.000223
40262,443,TCP,1400,out,0.000057
40262,443,TCP,1400,out,0.000036
443,40262,TCP,52,in,0.000257
40262,443,TCP,1400,out,0.000029
40262,443,TLSv1.3,1400,out,0.000138
40262,443,TCP,1400,out,0.000141
443,40262,TCP,52,in,0.000098
443,40262,TCP,52,in,0.000019
40262,443,TCP,1400,out,0.000098
40262,443,TLSv1.3,1039,out,0.000237
443,40262,TCP,52,in,0.000118
443,40262,TCP,52,in,0.000342
40262,443,TCP,52,out,0.03603
443,40262,TCP,52,in,0.005348
443,40262,TLSv1.3,420,in,0.011563
443,40262,TLSv1.3,146,in,0.000013
40262,443,TCP,52,out,0.003511
40262,443,TCP,52,out,0.000051
443,40262,TLSv1.3,91,in,64.9572
443,40262,TCP,52,in,0.000018
443,40262,TCP,52,in,0.018604
443,40262,TCP,91,in,0.05905
40262,443,TCP,52,out,0.052839
40262,443,TCP,64,out,0.000059
40262,443,TCP,64,out,0.000031
40262,443,TLSv1.3,91,out,0.000466
40262,443,TCP,52,out,0.000056
443,40262,TCP,40,in,0.000676
443,40262,TCP,40,in,0.000015
40262,443,TCP,60,out,2632.469174
443,40262,TCP,60,in,0.000826
40262,443,TCP,52,out,0.00177
40262,443,TLSv1.3,435,out,0.002021
443,40262,TCP,52,in,0.000669
443,40262,TLSv1.3,268,in,0.000669
443,40262,TLSv1.3,126,in,0.000014
40262,443,TCP,52,out,0.001476
40262,443,TCP,52,out,0.000054
40262,443,TLSv1.3,142,out,0.000958
443,40262,TLSv1.3,217,in,0.000753
40262,443,TCP,52,out,0.040955
40262,443,TCP,1401,out,0.204469
10.8.0.1,40262,ICMP,576,in,0.000045
40262,443,TLSv1.3,865,out,0.000022
443,40262,TCP,64,in,0.000688
40262,443,TLSv1.3,83,out,0.000156
443,40262,TCP,64,in,0.000659
40262,443,TCP,1400,out,0.001545
40262,443,TCP,866,out,0.000058
40262,443,TLSv1.3,1007,out,0.000304
443,40262,TCP,64,in,0.000339
443,40262,TCP,52,in,0.000014
443,40262,TCP,52,in,0.000319
443,40262,TLSv1.3,96,in,0.000014
443,40262,TLSv1.3,87,in,0.000237
40262,443,TCP,52,out,0.002394
40262,443,TCP,52,out,0.000055
443,40262,TLSv1.3,614,in,0.453908
443,40262,TLSv1.3,934,in,0.000018
443,40262,TLSv1.3,980,in,0.000004
443,40262,TCP,1400,in,0.000373
443,40262,TCP,53,in,0.0002
443,40262,TCP,1400,in,0.000023
443,40262,TCP,1400,in,0.000001
443,40262,TCP,1400,in,0.000002
443,40262,TCP,719,in,0.000001
443,40262,TCP,1400,in,0.00001
443,40262,TCP,226,in,0.000001
443,40262,TCP,1400,in,0.000007
443,40262,TLSv1.3,126,in,0.000001
443,40262,TCP,1400,in,0.057751
40262,443,TCP,64,out,0.050107
443,40262,TCP,53,in,0.000708
443,40262,TCP,934,in,0.000017
443,40262,TCP,1400,in,0.000004
40262,443,TCP,64,out,0.001366
40262,443,TCP,72,out,0.000055
40262,443,TCP,72,out,0.000327
40262,443,TCP,64,out,0.000042
40262,443,TCP,64,out,0.000023
40262,443,TCP,64,out,0.000021
40262,443,TCP,64,out,0.000019
40262,443,TCP,64,out,0.000019
40262,443,TCP,64,out,0.000021
40262,443,TCP,52,out,0.000019
40262,443,TCP,52,out,0.00002
40262,443,TCP,52,out,0.00002
443,40262,TLSv1.3,1400,in,0.000028
40262,443,TCP,64,out,0.000008
40262,443,TCP,64,out,0.000021
40262,443,TCP,64,out,0.00002
443,40262,TLSv1.3,1400,in,0.000063
443,40262,TLSv1.3,719,in,0.000002
443,40262,TCP,1400,in,0.000301
443,40262,TLSv1.3,226,in,0.000103
443,40262,TCP,1400,in,0.000008
443,40262,TCP,126,in,0.000001
40262,443,TCP,64,out,0.00317
40262,443,TCP,64,out,0.00005
40262,443,TCP,64,out,0.000032
40262,443,TCP,64,out,0.000028
40262,443,TCP,64,out,0.000029
40262,443,TCP,64,out,0.000029
40262,443,TCP,64,out,0.000058
40262,443,TCP,64,out,0.000226
40262,443,TLSv1.3,371,out,0.012074
443,40262,TLSv1.3,87,in,0.00093
40262,443,TCP,52,out,0.036571
443,40262,TLSv1.3,134,in,0.214428
443,40262,TLSv1.3,201,in,0.00002
40262,443,TCP,52,out,0.037155
40262,443,TCP,52,out,0.000057
40262,443,TLSv1.3,563,out,0.011455
443,40262,TLSv1.3,87,in,0.002258
40262,443,TCP,52,out,0.035658
40262,443,TCP,60,out,0.115254
443,40262,TCP,60,in,0.000799
40262,443,TCP,52,out,0.002233
40262,443,TLSv1.3,274,out,0.009692
443,40262,TCP,52,in,0.000653
443,40262,TLSv1.3,1400,in,0.001742
443,40262,TLSv1.3,1400,in,0.000044
443,40262,TLSv1.3,444,in,0.000003
40262,443,TCP,52,out,0.002918
40262,443,TCP,52,out,0.000055
40262,443,TCP,52,out,0.000078
443,40262,TLSv1.3,117,in,0.010031
443,40262,TLSv1.3,234,in,0.000035
40262,443,TCP,52,out,0.001976
40262,443,TCP,52,out,0.000055
40262,443,TLSv1.3,116,out,0.016167
443,40262,TLSv1.3,238,in,0.000737
40262,443,TLSv1.3,578,out,0.001045
443,40262,TLSv1.3,627,in,0.000988
443,40262,TCP,1400,in,0.00005
443,40262,TCP,1400,in,0.000002
443,40262,TCP,1400,in,0.000002
443,40262,TLSv1.3,319,in,0.000001
443,40262,TCP,1400,in,0.000047
443,40262,TLSv1.3,126,in,0.000002
40262,443,TCP,52,out,0.003014
40262,443,TCP,52,out,0.000677
40262,443,TCP,52,out,0.000277
40262,443,TCP,52,out,0.040153
443,40262,TLSv1.3,529,in,0.292341
443,40262,TLSv1.3,790,in,0.000066
443,40262,TCP,1400,in,0.000022
443,40262,TLSv1.3,1400,in,0.000002
443,40262,TLSv1.3,1400,in,0.000002
443,40262,TLSv1.3,718,in,0.000001
443,40262,TCP,1400,in,0.000108
443,40262,TLSv1.3,226,in,0.000002
443,40262,TCP,1400,in,0.000012
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,1372,in,0.000001
443,40262,TCP,1400,in,0.000154
443,40262,TLSv1.3,1400,in,0.000003
443,40262,TCP,1400,in,0
443,40262,TLSv1.3,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,167,in,0.000001
443,40262,TLSv1.3,1387,in,0.000121
443,40262,TCP,1400,in,0.000009
443,40262,TLSv1.3,126,in,0.000002
40262,443,TCP,52,out,0.063276
40262,443,TCP,52,out,0.000441
40262,443,TCP,52,out,0.000055
40262,443,TCP,52,out,0.000238
40262,443,TCP,52,out,0.000055
40262,443,TCP,52,out,0.000031
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000108
40262,443,TCP,52,out,0.000047
40262,443,TCP,52,out,0.000344
40262,443,TCP,52,out,0.000053
40262,443,TCP,52,out,0.000022
40262,443,TCP,52,out,0.00002
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000028
40262,443,TCP,52,out,0.000097
40262,443,TCP,52,out,0.000123
40262,443,TCP,52,out,0.000023
40262,443,TCP,52,out,0.00002
40262,443,TCP,52,out,0.000019
40262,443,TCP,52,out,0.000031
40262,443,TCP,52,out,0.000218
40262,443,TCP,60,out,0.094793
443,40262,TCP,60,in,0.000863
40262,443,TCP,1400,out,0.000758
40262,443,TLSv1.3,215,out,0.000051
443,40262,TCP,52,in,0.000667
443,40262,TLSv1.3,87,in,0.000253
40262,443,TCP,52,out,0.000396
40262,443,TCP,52,out,0.001167
40262,443,TLSv1.3,439,out,0.004937
443,40262,TCP,52,in,0.000717
443,40262,TLSv1.3,268,in,0.000577
443,40262,TLSv1.3,126,in,0.000014
40262,443,TCP,52,out,0.002376
40262,443,TCP,52,out,0.000069
40262,443,TLSv1.3,162,out,0.004058
443,40262,TLSv1.3,83,in,0.00072
40262,443,TLSv1.3,136,out,0.004228
443,40262,TLSv1.3,217,in,0.000864
40262,443,TLSv1.3,1278,out,0.001273
40262,443,TCP,1400,out,0.000621
40262,443,TLSv1.3,481,out,0.000054
443,40262,TLSv1.3,87,in,0.000297
443,40262,TCP,52,in,0.000392
443,40262,TLSv1.3,87,in,0.000216
40262,443,TLSv1.3,256,out,0.002265
443,40262,TLSv1.3,87,in,0.000957
40262,443,TCP,1400,out,0.000586
40262,443,TLSv1.3,1400,out,0.000304
40262,443,TCP,1400,out,0.000329
443,40262,TCP,52,in,0.000267
40262,443,TCP,1400,out,0.000004
40262,443,TCP,1400,out,0.0002
40262,443,TLSv1.3,66,out,0.000085
40262,443,TCP,52,out,0.000054
443,40262,TCP,52,in,0.000249
443,40262,TCP,52,in,0.00027
40262,443,TLSv1.3,83,out,0.000706
443,40262,TCP,52,in,0.040839
40262,443,TCP,52,out,0.004241
443,40262,TLSv1.3,419,in,0.004155
443,40262,TLSv1.3,146,in,0.000008
40262,443,TCP,52,out,0.003311
40262,443,TLSv1.3,663,out,0.065057
40262,443,TLSv1.3,576,out,0.000582
443,40262,TCP,52,in,0.000037
443,40262,TLSv1.3,87,in,0.000357
443,40262,TLSv1.3,627,in,0.000825
443,40262,TCP,1400,in,0.000024
443,40262,TCP,1400,in,0.000002
443,40262,TCP,1400,in,0.000001
443,40262,TLSv1.3,742,in,0.000028
443,40262,TCP,1400,in,0.000008
443,40262,TLSv1.3,126,in,0.000002
40262,443,TCP,52,out,0.002531
40262,443,TCP,52,out,0.000054
40262,443,TCP,52,out,0.000197
40262,443,TCP,52,out,0.000342
40262,443,TCP,52,out,0.000042
40262,443,TCP,52,out,0.000184
40262,443,TCP,52,out,0.000043
40262,443,TCP,52,out,0.013341
40262,443,TLSv1.3,324,out,0.012179
443,40262,TLSv1.3,87,in,0.000972
40262,443,TCP,1400,out,0.0099
40262,443,TLSv1.3,1400,out,0.000353
40262,443,TLSv1.3,925,out,0.000235
443,40262,TCP,52,in,0.000473
